2.4e+06,1e+06,0.38
2.4005e+06,1.0009e+06,0.39909
2.4011e+06,1.0018e+06,0.41818
2.4016e+06,1.0027e+06,0.43727
2.4021e+06,1.0036e+06,0.45636
2.4047e+06,1.0082e+06,0.55181
2.4073e+06,1.0127e+06,0.64725
2.41e+06,1.0173e+06,0.74268
2.4125e+06,1.0218e+06,0.83811
2.4254e+06,1.0445e+06,1.3152
2.4379e+06,1.0672e+06,1.7922
2.4502e+06,1.0897e+06,2.269
2.4622e+06,1.1122e+06,2.7457
2.518e+06,1.2227e+06,5.1276
2.567e+06,1.3285e+06,7.5064
2.6092e+06,1.4283e+06,9.882
2.6448e+06,1.5212e+06,12.254
2.686e+06,1.6436e+06,15.718
2.7155e+06,1.7502e+06,19.175
2.7348e+06,1.8419e+06,22.622
2.7455e+06,1.9209e+06,26.061
2.7492e+06,1.9898e+06,29.49
2.7468e+06,2.0507e+06,32.91
2.7392e+06,2.1056e+06,36.32
2.7273e+06,2.1566e+06,39.72
2.7095e+06,2.2118e+06,43.539
2.6873e+06,2.2661e+06,47.345
2.6611e+06,2.3209e+06,51.138
2.6311e+06,2.3779e+06,54.919
2.5918e+06,2.4489e+06,59.293
2.5473e+06,2.5262e+06,63.65
2.4975e+06,2.6111e+06,67.992
2.4422e+06,2.7054e+06,72.317
2.3629e+06,2.8422e+06,77.834
2.2733e+06,3e+06,83.327
2.1729e+06,3.1823e+06,88.798
2.0612e+06,3.3912e+06,94.249
1.962e+06,3.5808e+06,98.654
1.8555e+06,3.791e+06,103.05
1.7423e+06,4.0231e+06,107.43
1.623e+06,4.2751e+06,111.81
1.4983e+06,4.5424e+06,116.17
1.3703e+06,4.8274e+06,120.53
1.2411e+06,5.1292e+06,124.88
1.1125e+06,5.4376e+06,129.23
9.9693e+05,5.7147e+06,133.19
8.8558e+05,5.9907e+06,137.15
7.8013e+05,6.2646e+06,141.1
6.8149e+05,6.525e+06,145.05
5.996e+05,6.7379e+06,148.58
5.2452e+05,6.9378e+06,152.1
4.565e+05,7.1254e+06,155.62
3.9541e+05,7.2955e+06,159.13
3.4132e+05,7.4429e+06,162.6
2.936e+05,7.5752e+06,166.07
2.5186e+05,7.6945e+06,169.53
2.1556e+05,7.7987e+06,172.98
1.816e+05,7.8929e+06,176.73
1.5279e+05,7.9741e+06,180.45
1.2852e+05,8.0452e+06,184.17
1.0814e+05,8.1046e+06,187.88
89442,8.1554e+06,191.94
74146,8.1979e+06,196
61705,8.2354e+06,200.03
51581,8.2654e+06,204.05
43666,8.285e+06,207.86
37190,8.3019e+06,211.66
31912,8.3179e+06,215.45
27601,8.3306e+06,219.22
24118,8.3378e+06,222.91
21270,8.3442e+06,226.58
18948,8.3511e+06,230.24
17050,8.3563e+06,233.89
15461,8.3582e+06,237.59
14169,8.3602e+06,241.28
13123,8.3632e+06,244.96
12272,8.3652e+06,248.62
11543,8.3645e+06,252.45
10958,8.3643e+06,256.27
10491,8.3657e+06,260.07
10116,8.3664e+06,263.85
9790.6,8.3636e+06,267.89
9534.4,8.3622e+06,271.92
9335.4,8.3639e+06,275.92
9178.2,8.3645e+06,279.91
9042,8.358e+06,284.12
8938.2,8.3551e+06,288.31
8863.3,8.3605e+06,292.48
8804.7,8.363e+06,296.62
8756,8.3534e+06,300.34
8719.8,8.3492e+06,304.04
8698.1,8.356e+06,307.73
8680.4,8.3599e+06,311.39
8662.3,8.3526e+06,314.49
8649.2,8.349e+06,317.58
8642.1,8.3511e+06,320.66
8636.4,8.3524e+06,323.72
8629.1,8.3484e+06,326.68
8624,8.3461e+06,329.63
8621.6,8.3464e+06,332.57
8619.8,8.3464e+06,335.5
8616.7,8.3432e+06,338.85
8615.1,8.3413e+06,342.18
8615.6,8.3418e+06,345.49
8616.2,8.3417e+06,348.79
8614.5,8.3369e+06,352.58
8614.6,8.3344e+06,356.34
8618.3,8.3372e+06,360.09
8621.3,8.3383e+06,363.82
8618.2,8.3296e+06,367.48
8618.4,8.326e+06,371.12
8625.5,8.333e+06,374.75
8630.5,8.3367e+06,378.35
8627.3,8.3278e+06,381.42
8627.2,8.3237e+06,384.47
8632.4,8.3283e+06,387.51
8636.6,8.331e+06,390.53
8635.5,8.3257e+06,393.22
8636,8.3229e+06,395.9
8638.7,8.3238e+06,398.56
8641.2,8.3242e+06,401.22
8641.6,8.321e+06,404.04
8642.8,8.3192e+06,406.85
8645.3,8.3195e+06,409.64
8647.6,8.3194e+06,412.43
8648.2,8.3159e+06,415.69
8649.7,8.3139e+06,418.94
8653.3,8.3152e+06,422.17
8656.3,8.3156e+06,425.38
8655.1,8.3091e+06,428.84
8656.3,8.3062e+06,432.28
8662.5,8.3114e+06,435.7
8667,8.3139e+06,439.1
8663.7,8.3045e+06,442.17
8663.8,8.3005e+06,445.22
8670.7,8.3073e+06,448.25
8675.8,8.3113e+06,451.27
8673.5,8.3042e+06,453.83
8673.5,8.3007e+06,456.38
8677.2,8.303e+06,458.92
8680.3,8.3045e+06,461.45
8680,8.3007e+06,463.89
8680.8,8.2986e+06,466.32
8683.1,8.299e+06,468.75
8685.3,8.2992e+06,471.16
8685.8,8.2962e+06,473.91
8687.1,8.2945e+06,476.65
8689.9,8.2951e+06,479.37
8692.3,8.2953e+06,482.08
8692.1,8.2907e+06,485.19
8693.4,8.2885e+06,488.27
8697.9,8.2914e+06,491.35
8701.4,8.2928e+06,494.41
8698.7,8.2844e+06,497.41
8699.1,8.281e+06,500.4
8706.2,8.2881e+06,503.38
8711.2,8.292e+06,506.34
8708,8.2833e+06,508.87
8707.7,8.2795e+06,511.38
8712.8,8.2842e+06,513.88
8716.8,8.2871e+06,516.38
8715.5,8.282e+06,518.59
8715.8,8.2793e+06,520.8
8718.4,8.2804e+06,523
8720.6,8.281e+06,525.19
8720.8,8.278e+06,527.5
8721.7,8.2763e+06,529.81
8724,8.2768e+06,532.11
8726.1,8.2769e+06,534.4
8726.3,8.2735e+06,537.08
8727.5,8.2718e+06,539.74
8730.8,8.2733e+06,542.39
8733.4,8.2739e+06,545.02
8731.9,8.2676e+06,547.86
8732.7,8.265e+06,550.68
8738.5,8.2703e+06,553.48
8742.7,8.273e+06,556.27
8739.1,8.2639e+06,558.79
8738.9,8.2601e+06,561.3
8745.4,8.267e+06,563.79
8750.2,8.2711e+06,566.27
8747.7,8.2642e+06,568.38
8747.4,8.2609e+06,570.48
8750.8,8.2634e+06,572.57
8753.7,8.265e+06,574.65
8753.1,8.2614e+06,576.66
8753.6,8.2594e+06,578.66
8755.8,8.26e+06,580.65
8757.7,8.2603e+06,582.64
8757.9,8.2575e+06,584.89
8758.9,8.2559e+06,587.14
8761.4,8.2568e+06,589.37
8763.5,8.2571e+06,591.59
8763,8.2527e+06,594.14
8763.9,8.2507e+06,596.67
8768.1,8.2538e+06,599.18
8771.3,8.2553e+06,601.69
8768.3,8.2473e+06,604.15
8768.4,8.2441e+06,606.61
8775.1,8.2513e+06,609.05
8779.8,8.2552e+06,611.48
8776.3,8.2468e+06,613.55
8775.7,8.2431e+06,615.62
8780.6,8.248e+06,617.68
8784.4,8.251e+06,619.72
8782.8,8.2461e+06,621.55
8782.8,8.2435e+06,623.36
8785.2,8.2448e+06,625.17
8787.2,8.2455e+06,626.97
8787.1,8.2426e+06,628.87
8787.8,8.2411e+06,630.77
8789.8,8.2417e+06,632.65
8791.7,8.242e+06,634.53
8791.6,8.2388e+06,636.72
8792.5,8.2372e+06,638.9
8795.5,8.2389e+06,641.07
8797.9,8.2396e+06,643.23
8796.1,8.2336e+06,645.55
8796.5,8.2312e+06,647.86
8802,8.2365e+06,650.15
8805.8,8.2394e+06,652.44
8802,8.2305e+06,654.5
8801.5,8.227e+06,656.56
8807.8,8.234e+06,658.6
8812.3,8.2381e+06,660.64
8809.5,8.2314e+06,662.37
8809,8.2282e+06,664.09
8812.2,8.2309e+06,665.81
8814.9,8.2326e+06,667.52
8814.1,8.2291e+06,669.17
8814.3,8.2272e+06,670.81
8816.3,8.228e+06,672.45
8818,8.2284e+06,674.08
8817.9,8.2257e+06,675.93
8818.7,8.2243e+06,677.76
8820.9,8.2253e+06,679.59
8822.8,8.2258e+06,681.41
8822,8.2216e+06,683.49
8822.7,8.2198e+06,685.56
8826.6,8.223e+06,687.62
8829.4,8.2246e+06,689.67
8826.2,8.2168e+06,691.69
8826,8.2138e+06,693.7
8832.5,8.221e+06,695.7
8836.9,8.225e+06,697.68
8833.1,8.2169e+06,699.39
8832.3,8.2133e+06,701.08
8837,8.2183e+06,702.77
8840.5,8.2214e+06,704.45
8838.8,8.2166e+06,705.95
8838.5,8.2142e+06,707.43
8840.7,8.2155e+06,708.92
8842.6,8.2164e+06,710.39
8842.2,8.2137e+06,711.95
8842.7,8.2122e+06,713.51
8844.6,8.213e+06,715.05
8846.2,8.2134e+06,716.59
8845.8,8.2103e+06,718.38
8846.5,8.2089e+06,720.16
8849.2,8.2107e+06,721.94
8851.4,8.2116e+06,723.7
8849.3,8.2058e+06,725.6
8849.5,8.2035e+06,727.49
8854.7,8.2089e+06,729.37
8858.3,8.2118e+06,731.23
8854.2,8.2032e+06,732.93
8853.5,8.1998e+06,734.61
8859.6,8.2068e+06,736.28
8863.8,8.2111e+06,737.95
8860.9,8.2045e+06,739.37
8860.2,8.2015e+06,740.79
8863.2,8.2042e+06,742.19
8865.7,8.2061e+06,743.6
8864.7,8.2027e+06,744.95
8864.7,8.2009e+06,746.29
8866.5,8.2018e+06,747.63
8868,8.2023e+06,748.97
8867.7,8.1997e+06,750.48
8868.3,8.1984e+06,751.98
8870.3,8.1996e+06,753.48
8872,8.2001e+06,754.97
8870.9,8.1961e+06,756.67
8871.4,8.1944e+06,758.36
8875,8.1977e+06,760.04
8877.7,8.1995e+06,761.72
8874.2,8.1919e+06,763.37
8873.8,8.189e+06,765.01
8880,8.1963e+06,766.64
8884.2,8.2004e+06,768.27
8880.2,8.1923e+06,769.67
8879.2,8.1889e+06,771.05
8883.7,8.194e+06,772.44
8887.1,8.1972e+06,773.81
8885.1,8.1925e+06,775.04
8884.7,8.1902e+06,776.26
8886.8,8.1916e+06,777.47
8888.5,8.1926e+06,778.68
8887.9,8.1899e+06,779.96
8888.2,8.1886e+06,781.23
8889.9,8.1895e+06,782.49
8891.3,8.19e+06,783.75
8890.8,8.187e+06,785.21
8891.2,8.1857e+06,786.67
8893.8,8.1876e+06,788.12
8895.7,8.1886e+06,789.56
8893.4,8.1829e+06,791.11
8893.4,8.1808e+06,792.65
8898.4,8.1863e+06,794.19
8901.7,8.1893e+06,795.71
8897.5,8.1808e+06,797.1
8896.5,8.1776e+06,798.48
8902.4,8.1847e+06,799.85
8906.5,8.189e+06,801.21
8903.3,8.1825e+06,802.37
8902.5,8.1796e+06,803.53
8905.3,8.1824e+06,804.68
8907.7,8.1844e+06,805.83
8906.5,8.181e+06,806.94
8906.4,8.1794e+06,808.04
8908,8.1803e+06,809.13
8909.4,8.181e+06,810.23
8908.9,8.1785e+06,811.46
8909.2,8.1773e+06,812.69
8911.1,8.1785e+06,813.91
8912.7,8.1791e+06,815.13
8911.4,8.1752e+06,816.52
8911.6,8.1737e+06,817.9
8915.1,8.1771e+06,819.27
8917.5,8.1789e+06,820.64
8913.9,8.1715e+06,821.99
8913.3,8.1687e+06,823.33
8919.3,8.176e+06,824.67
8923.2,8.1802e+06,825.99
8919.1,8.1723e+06,827.14
8917.9,8.169e+06,828.27
8922.3,8.1741e+06,829.4
8925.5,8.1774e+06,830.53
8923.4,8.1728e+06,831.53
8922.8,8.1705e+06,832.53
8924.7,8.1721e+06,833.52
8926.4,8.1732e+06,834.51
8925.6,8.1706e+06,835.55
8925.7,8.1693e+06,836.59
8927.3,8.1702e+06,837.62
8928.6,8.1708e+06,838.65
8927.8,8.168e+06,839.85
8928.1,8.1668e+06,841.04
8930.5,8.1687e+06,842.22
8932.3,8.1698e+06,843.4
8929.8,8.1643e+06,844.66
8929.6,8.1622e+06,845.92
8934.4,8.1678e+06,847.17
8937.5,8.1709e+06,848.42
8933.1,8.1626e+06,849.55
8932,8.1594e+06,850.68
8937.7,8.1665e+06,851.8
8941.6,8.1709e+06,852.91
8938.3,8.1645e+06,853.86
8937.3,8.1617e+06,854.81
8940.1,8.1646e+06,855.75
8942.3,8.1666e+06,856.69
8941,8.1634e+06,857.59
8940.7,8.1618e+06,858.49
8942.2,8.1628e+06,859.39
8943.5,8.1635e+06,860.28
8942.9,8.1611e+06,861.29
8943,8.16e+06,862.29
8944.8,8.1613e+06,863.29
8946.2,8.162e+06,864.28
8944.7,8.1582e+06,865.42
8944.8,8.1567e+06,866.54
8948.1,8.1602e+06,867.67
8950.3,8.1621e+06,868.78
8946.6,8.1548e+06,869.88
8945.8,8.1522e+06,870.98
8951.6,8.1595e+06,872.07
8955.4,8.1637e+06,873.15
8951.1,8.1559e+06,874.09
8949.8,8.1527e+06,875.01
8954.1,8.1579e+06,875.94
8957.2,8.1612e+06,876.86
8954.9,8.1567e+06,877.68
8954.2,8.1545e+06,878.49
8956,8.1561e+06,879.3
8957.5,8.1573e+06,880.11
8956.6,8.1547e+06,880.96
8956.6,8.1535e+06,881.81
8958.1,8.1545e+06,882.65
8959.3,8.1552e+06,883.5
8958.4,8.1524e+06,884.47
8958.5,8.1513e+06,885.44
8960.7,8.1533e+06,886.4
8962.4,8.1545e+06,887.37
8959.7,8.1491e+06,888.4
8959.4,8.1471e+06,889.43
8964,8.1527e+06,890.45
8967,8.1558e+06,891.46
8962.4,8.1476e+06,892.39
8961.2,8.1445e+06,893.31
8966.8,8.1517e+06,894.22
8970.6,8.1561e+06,895.13
8967.1,8.1499e+06,895.91
8966,8.1471e+06,896.68
8968.7,8.1501e+06,897.45
8970.8,8.1522e+06,898.22
8969.3,8.1489e+06,898.96
8969,8.1474e+06,899.69
8970.4,8.1485e+06,900.42
8971.5,8.1493e+06,901.15
8970.8,8.1469e+06,901.97
8970.8,8.1459e+06,902.79
8972.5,8.1472e+06,903.6
8973.7,8.148e+06,904.41
8972.1,8.1443e+06,905.34
8972,8.1429e+06,906.26
8975.2,8.1464e+06,907.17
8977.3,8.1484e+06,908.08
8973.4,8.1412e+06,908.98
8972.5,8.1386e+06,909.88
8978.2,8.146e+06,910.76
8981.9,8.1502e+06,911.65
8977.5,8.1425e+06,912.41
8976.1,8.1394e+06,913.17
8980.2,8.1446e+06,913.92
8983.2,8.148e+06,914.67
8980.8,8.1435e+06,915.34
8980,8.1414e+06,916.01
8981.7,8.1431e+06,916.67
8983.1,8.1443e+06,917.33
8982.1,8.1418e+06,918.03
8982,8.1406e+06,918.72
8983.4,8.1417e+06,919.41
8984.4,8.1424e+06,920.09
8983.4,8.1397e+06,920.89
8983.4,8.1386e+06,921.68
8985.5,8.1407e+06,922.46
8987.1,8.142e+06,923.25
8984.3,8.1366e+06,924.09
8983.8,8.1347e+06,924.93
8988.3,8.1404e+06,925.76
8991.2,8.1435e+06,926.59
8986.5,8.1354e+06,927.34
8985.2,8.1324e+06,928.09
8990.7,8.1397e+06,928.84
8994.3,8.1441e+06,929.58
8990.8,8.1379e+06,930.21
8989.6,8.1351e+06,930.85
8992.1,8.1382e+06,931.47
8994.1,8.1403e+06,932.1
8992.6,8.1372e+06,932.7
8992.2,8.1357e+06,933.3
8993.5,8.1368e+06,933.9
8994.6,8.1376e+06,934.49
8993.7,8.1353e+06,935.16
8993.6,8.1343e+06,935.83
8995.2,8.1357e+06,936.49
8996.3,8.1366e+06,937.15
8994.6,8.1329e+06,937.91
8994.4,8.1316e+06,938.66
8997.5,8.1351e+06,939.4
8999.5,8.1372e+06,940.14
8995.4,8.1301e+06,940.88
8994.5,8.1276e+06,941.61
9000,8.1349e+06,942.33
9003.5,8.1392e+06,943.05
8999,8.1316e+06,943.67
8997.6,8.1285e+06,944.29
9001.6,8.1338e+06,944.91
9004.5,8.1373e+06,945.52
9002,8.1328e+06,946.07
9001.2,8.1307e+06,946.61
9002.8,8.1324e+06,947.15
9004.1,8.1337e+06,947.69
9003,8.1312e+06,948.25
9002.8,8.1301e+06,948.82
9004.1,8.1313e+06,949.38
9005.1,8.132e+06,949.94
9004,8.1294e+06,950.59
9003.9,8.1283e+06,951.23
9005.9,8.1305e+06,951.87
9007.3,8.1317e+06,952.51
9004.5,8.1265e+06,953.2
9003.9,8.1247e+06,953.88
9008.3,8.1303e+06,954.56
9011,8.1335e+06,955.23
9006.3,8.1255e+06,955.85
9004.8,8.1225e+06,956.46
9010.2,8.1298e+06,957.07
9013.8,8.1343e+06,957.67
