2.4e+06,1e+06,0.38
9010.2,8.1281e+06,958.19
9008.8,8.1254e+06,958.71
9011.4,8.1285e+06,959.22
9013.3,8.1307e+06,959.73
9011.7,8.1276e+06,960.22
9011.1,8.1261e+06,960.71
9012.4,8.1273e+06,961.2
9013.4,8.1281e+06,961.68
9012.4,8.1259e+06,962.23
9012.3,8.1249e+06,962.77
9013.7,8.1264e+06,963.31
9014.8,8.1273e+06,963.85
9013,8.1237e+06,964.46
9012.7,8.1224e+06,965.07
9015.7,8.126e+06,965.68
9017.6,8.128e+06,966.28
9013.5,8.121e+06,966.88
9012.4,8.1186e+06,967.48
9017.9,8.126e+06,968.07
9021.3,8.1303e+06,968.66
9016.7,8.1227e+06,969.16
9015.2,8.1197e+06,969.67
9019.2,8.125e+06,970.17
9022,8.1285e+06,970.67
9019.4,8.124e+06,971.11
9018.5,8.122e+06,971.56
9020.1,8.1238e+06,972
9021.3,8.1251e+06,972.44
9020.2,8.1227e+06,972.9
9019.9,8.1216e+06,973.36
9021.1,8.1227e+06,973.81
9022,8.1235e+06,974.27
9020.8,8.1209e+06,974.8
9020.6,8.1199e+06,975.32
9022.5,8.1221e+06,975.84
9023.9,8.1234e+06,976.36
9021,8.1182e+06,976.92
9020.3,8.1165e+06,977.48
9024.6,8.1221e+06,978.03
9027.3,8.1254e+06,978.58
9022.4,8.1174e+06,979.08
9020.9,8.1145e+06,979.58
9026.2,8.1218e+06,980.08
9029.7,8.1263e+06,980.57
9026,8.1201e+06,980.99
9024.6,8.1175e+06,981.41
9027.1,8.1206e+06,981.83
9029,8.1229e+06,982.25
9027.3,8.1197e+06,982.65
9026.7,8.1183e+06,983.05
9027.9,8.1195e+06,983.44
9028.8,8.1204e+06,983.84
9027.8,8.1182e+06,984.28
9027.6,8.1173e+06,984.73
9029,8.1187e+06,985.17
9030,8.1197e+06,985.6
9028.1,8.1161e+06,986.1
9027.7,8.1149e+06,986.6
9030.6,8.1185e+06,987.1
9032.4,8.1206e+06,987.59
9028.3,8.1136e+06,988.08
9027.1,8.1112e+06,988.56
9032.5,8.1186e+06,989.04
9035.8,8.123e+06,989.52
9031.2,8.1154e+06,989.93
9029.6,8.1124e+06,990.34
9033.5,8.1178e+06,990.75
9036.3,8.1214e+06,991.16
9033.7,8.1169e+06,991.52
9032.7,8.1149e+06,991.88
9034.2,8.1167e+06,992.24
9035.4,8.118e+06,992.6
9034.2,8.1156e+06,992.98
9033.8,8.1146e+06,993.35
9034.9,8.1158e+06,993.72
9035.8,8.1166e+06,994.09
9034.6,8.1141e+06,994.52
9034.3,8.1131e+06,994.95
9036.2,8.1153e+06,995.38
9037.5,8.1166e+06,995.8
9034.5,8.1115e+06,996.26
9033.7,8.1098e+06,996.71
9037.9,8.1154e+06,997.16
9040.5,8.1187e+06,997.61
9035.6,8.1108e+06,998.02
9034.1,8.1079e+06,998.42
9039.3,8.1152e+06,998.83
9042.7,8.1198e+06,999.23
9039,8.1136e+06,999.57
9037.5,8.111e+06,999.91
9040,8.1142e+06,1000.3
9041.8,8.1165e+06,1000.6
9040,8.1134e+06,1000.9
9039.4,8.1119e+06,1001.2
9040.5,8.1132e+06,1001.6
9041.4,8.1141e+06,1001.9
9040.3,8.1119e+06,1002.3
9040.1,8.111e+06,1002.6
9041.4,8.1125e+06,1003
9042.4,8.1135e+06,1003.3
9040.4,8.11e+06,1003.7
9040,8.1088e+06,1004.1
9042.8,8.1124e+06,1004.5
9044.6,8.1145e+06,1004.9
9040.3,8.1076e+06,1005.3
9039.1,8.1053e+06,1005.7
9044.4,8.1127e+06,1006.1
9047.7,8.1171e+06,1006.5
9043,8.1095e+06,1006.9
9041.3,8.1066e+06,1007.2
9045.2,8.112e+06,1007.5
9047.9,8.1155e+06,1007.9
9045.3,8.1111e+06,1008.1
9044.2,8.1091e+06,1008.4
9045.7,8.111e+06,1008.7
9046.9,8.1123e+06,1009
9045.6,8.1099e+06,1009.3
9045.2,8.1089e+06,1009.6
9046.3,8.1101e+06,1009.9
9047.1,8.111e+06,1010.2
9045.8,8.1085e+06,1010.6
9045.5,8.1075e+06,1010.9
9047.3,8.1098e+06,1011.3
9048.5,8.1111e+06,1011.6
9045.5,8.106e+06,1012
9044.7,8.1043e+06,1012.4
9048.8,8.11e+06,1012.7
9051.4,8.1133e+06,1013.1
9046.4,8.1054e+06,1013.4
9044.8,8.1026e+06,1013.8
9050,8.1099e+06,1014.1
9053.4,8.1145e+06,1014.4
9049.6,8.1084e+06,1014.7
9048.1,8.1058e+06,1015
9050.5,8.109e+06,1015.3
9052.2,8.1113e+06,1015.5
9050.4,8.1082e+06,1015.8
9049.8,8.1068e+06,1016.1
9050.9,8.1081e+06,1016.3
9051.7,8.109e+06,1016.6
9050.6,8.1068e+06,1016.9
9050.3,8.106e+06,1017.2
9051.5,8.1075e+06,1017.5
9052.5,8.1084e+06,1017.8
9050.5,8.105e+06,1018.1
9050,8.1038e+06,1018.4
9052.7,8.1074e+06,1018.8
9054.5,8.1096e+06,1019.1
9050.2,8.1027e+06,1019.4
9048.9,8.1004e+06,1019.7
9054.2,8.1078e+06,1020
9057.4,8.1122e+06,1020.4
9052.7,8.1047e+06,1020.6
9050.9,8.1018e+06,1020.9
9054.8,8.1072e+06,1021.2
9057.5,8.1108e+06,1021.4
9054.8,8.1064e+06,1021.7
9053.7,8.1044e+06,1021.9
9055.1,8.1063e+06,1022.2
9056.3,8.1076e+06,1022.4
9054.9,8.1053e+06,1022.7
9054.5,8.1043e+06,1022.9
9055.5,8.1055e+06,1023.1
9056.3,8.1064e+06,1023.4
9055,8.1039e+06,1023.7
9054.6,8.103e+06,1024
9056.4,8.1052e+06,1024.2
9057.6,8.1066e+06,1024.5
9054.5,8.1015e+06,1024.8
9053.6,8.0999e+06,1025.1
9057.7,8.1056e+06,1025.4
9060.2,8.1089e+06,1025.7
9055.2,8.101e+06,1026
9053.6,8.0982e+06,1026.3
9058.7,8.1056e+06,1026.5
9062,8.1101e+06,1026.8
9058.2,8.1041e+06,1027
9056.7,8.1015e+06,1027.3
9059,8.1047e+06,1027.5
9060.8,8.107e+06,1027.7
9058.9,8.1039e+06,1027.9
9058.2,8.1026e+06,1028.1
9059.3,8.1039e+06,1028.3
9060.1,8.1048e+06,1028.6
9058.9,8.1027e+06,1028.8
9058.6,8.1018e+06,1029
9059.8,8.1034e+06,1029.3
9060.7,8.1043e+06,1029.5
9058.7,8.1009e+06,1029.8
9058.2,8.0998e+06,1030.1
9060.8,8.1034e+06,1030.3
9062.5,8.1056e+06,1030.6
9058.2,8.0987e+06,1030.8
9056.9,8.0964e+06,1031.1
9062.1,8.1039e+06,1031.4
9065.3,8.1083e+06,1031.6
9060.5,8.1008e+06,1031.9
9058.8,8.0979e+06,1032.1
9062.6,8.1033e+06,1032.3
9065.2,8.1069e+06,1032.5
9062.5,8.1025e+06,1032.7
9061.4,8.1006e+06,1032.9
9062.8,8.1025e+06,1033.1
9063.9,8.1039e+06,1033.3
9062.5,8.1015e+06,1033.5
9062.1,8.1005e+06,1033.7
9063.1,8.1018e+06,1033.9
9063.9,8.1026e+06,1034.1
9062.5,8.1002e+06,1034.3
9062.1,8.0993e+06,1034.6
9063.8,8.1015e+06,1034.8
9064.9,8.1029e+06,1035
9061.8,8.0979e+06,1035.3
9060.9,8.0963e+06,1035.5
9065,8.102e+06,1035.8
9067.4,8.1053e+06,1036
9062.4,8.0975e+06,1036.2
9060.7,8.0947e+06,1036.4
9065.8,8.102e+06,1036.7
9069.1,8.1066e+06,1036.9
9065.2,8.1005e+06,1037.1
9063.7,8.098e+06,1037.2
9066,8.1012e+06,1037.4
9067.8,8.1036e+06,1037.6
9065.9,8.1005e+06,1037.8
9065.1,8.0991e+06,1038
9066.2,8.1005e+06,1038.1
9067,8.1014e+06,1038.3
9065.8,8.0993e+06,1038.5
9065.4,8.0985e+06,1038.7
9066.6,8.1e+06,1038.9
9067.4,8.101e+06,1039.1
9065.4,8.0976e+06,1039.3
9064.8,8.0965e+06,1039.5
9067.5,8.1001e+06,1039.7
9069.1,8.1023e+06,1040
9064.8,8.0955e+06,1040.2
9063.4,8.0932e+06,1040.4
9068.6,8.1006e+06,1040.6
9071.8,8.1051e+06,1040.8
9066.9,8.0976e+06,1041
9065.1,8.0947e+06,1041.2
9069,8.1002e+06,1041.3
9071.6,8.1038e+06,1041.5
9068.8,8.0994e+06,1041.7
9067.7,8.0975e+06,1041.8
9069.1,8.0994e+06,1042
9070.1,8.1008e+06,1042.2
9068.8,8.0984e+06,1042.3
9068.3,8.0974e+06,1042.5
9069.3,8.0987e+06,1042.7
9070,8.0996e+06,1042.8
9068.6,8.0972e+06,1043
9068.1,8.0963e+06,1043.2
9069.8,8.0986e+06,1043.4
9070.9,8.1e+06,1043.6
9067.8,8.095e+06,1043.8
9066.9,8.0933e+06,1044
9070.9,8.099e+06,1044.2
9073.3,8.1024e+06,1044.4
9068.2,8.0945e+06,1044.5
9066.5,8.0918e+06,1044.7
9071.6,8.0992e+06,1044.9
9074.9,8.1038e+06,1045.1
9071,8.0977e+06,1045.2
9069.4,8.0951e+06,1045.4
9071.7,8.0984e+06,1045.5
9073.4,8.1008e+06,1045.7
9071.5,8.0977e+06,1045.8
9070.8,8.0963e+06,1046
9071.8,8.0977e+06,1046.1
9072.6,8.0987e+06,1046.2
9071.3,8.0966e+06,1046.4
9070.9,8.0957e+06,1046.6
9072.1,8.0973e+06,1046.7
9072.9,8.0983e+06,1046.9
9070.8,8.0949e+06,1047
9070.2,8.0938e+06,1047.2
9072.9,8.0974e+06,1047.4
9074.5,8.0996e+06,1047.6
9070.1,8.0928e+06,1047.8
9068.7,8.0906e+06,1047.9
9073.9,8.098e+06,1048.1
9077,8.1024e+06,1048.3
9072.2,8.095e+06,1048.4
9070.3,8.0921e+06,1048.6
9074.2,8.0976e+06,1048.7
9076.8,8.1012e+06,1048.9
9074,8.0969e+06,1049
9072.8,8.0949e+06,1049.1
9074.2,8.0968e+06,1049.2
9075.2,8.0982e+06,1049.4
9073.8,8.0959e+06,1049.5
9073.3,8.095e+06,1049.6
9074.3,8.0962e+06,1049.8
9075,8.0971e+06,1049.9
9073.5,8.0947e+06,1050.1
9073.1,8.0938e+06,1050.2
9074.7,8.0961e+06,1050.4
9075.8,8.0975e+06,1050.5
9072.7,8.0926e+06,1050.7
9071.7,8.0909e+06,1050.8
9075.7,8.0966e+06,1051
9078.1,8.1e+06,1051.2
9073,8.0922e+06,1051.3
9071.3,8.0894e+06,1051.5
9076.3,8.0968e+06,1051.6
9079.6,8.1014e+06,1051.7
9075.7,8.0954e+06,1051.9
9074.1,8.0928e+06,1052
9076.4,8.0961e+06,1052.1
9078.1,8.0985e+06,1052.2
9076.1,8.0954e+06,1052.3
9075.3,8.0941e+06,1052.5
9076.3,8.0954e+06,1052.6
9077.1,8.0964e+06,1052.7
9075.8,8.0943e+06,1052.8
9075.4,8.0935e+06,1053
9076.6,8.095e+06,1053.1
9077.4,8.0961e+06,1053.2
9075.3,8.0927e+06,1053.4
9074.7,8.0916e+06,1053.5
9077.3,8.0953e+06,1053.6
9078.9,8.0974e+06,1053.8
9074.4,8.0907e+06,1053.9
9073.1,8.0885e+06,1054.1
9078.2,8.0959e+06,1054.2
9081.3,8.1003e+06,1054.3
9076.4,8.0929e+06,1054.5
9074.6,8.09e+06,1054.6
9078.4,8.0955e+06,1054.7
9081,8.0992e+06,1054.8
9078.1,8.0948e+06,1054.9
9076.9,8.0929e+06,1055
9078.3,8.0948e+06,1055.1
9079.4,8.0962e+06,1055.2
9077.9,8.0939e+06,1055.4
9077.4,8.0929e+06,1055.5
9078.4,8.0942e+06,1055.6
9079.1,8.0951e+06,1055.7
9077.6,8.0927e+06,1055.8
9077.1,8.0918e+06,1055.9
9078.8,8.0941e+06,1056
9079.8,8.0955e+06,1056.2
9076.6,8.0906e+06,1056.3
9075.7,8.089e+06,1056.4
9079.6,8.0947e+06,1056.6
9082,8.098e+06,1056.7
9076.9,8.0903e+06,1056.8
9075.1,8.0875e+06,1056.9
9080.2,8.0949e+06,1057.1
9083.4,8.0995e+06,1057.2
9079.5,8.0935e+06,1057.3
9077.8,8.0909e+06,1057.4
9080.2,8.0943e+06,1057.5
9081.8,8.0966e+06,1057.6
9079.9,8.0936e+06,1057.7
9079.1,8.0922e+06,1057.8
9080.1,8.0936e+06,1057.9
9080.8,8.0946e+06,1057.9
9079.5,8.0925e+06,1058.1
9079.1,8.0917e+06,1058.2
9080.2,8.0932e+06,1058.3
9081,8.0943e+06,1058.4
9078.9,8.0909e+06,1058.5
9078.3,8.0898e+06,1058.6
9080.8,8.0935e+06,1058.7
9082.4,8.0957e+06,1058.8
9078,8.0889e+06,1058.9
9076.6,8.0867e+06,1059.1
9081.7,8.0941e+06,1059.2
9084.8,8.0986e+06,1059.3
9079.9,8.0911e+06,1059.4
9078,8.0883e+06,1059.5
9081.8,8.0938e+06,1059.6
9084.4,8.0975e+06,1059.7
9081.5,8.0931e+06,1059.8
9080.3,8.0912e+06,1059.9
9081.7,8.0931e+06,1059.9
9082.7,8.0945e+06,1060
9081.3,8.0922e+06,1060.1
9080.7,8.0913e+06,1060.2
9081.7,8.0926e+06,1060.3
9082.4,8.0935e+06,1060.4
9080.9,8.0911e+06,1060.5
9080.4,8.0902e+06,1060.6
9082,8.0925e+06,1060.7
9083.1,8.0939e+06,1060.8
9079.9,8.089e+06,1060.9
9078.9,8.0874e+06,1061
9082.8,8.0931e+06,1061.1
9085.2,8.0964e+06,1061.2
9080,8.0887e+06,1061.3
9078.3,8.086e+06,1061.4
9083.3,8.0934e+06,1061.5
9086.5,8.098e+06,1061.6
9082.6,8.0919e+06,1061.7
9080.9,8.0894e+06,1061.8
9083.2,8.0927e+06,1061.8
9084.9,8.0951e+06,1061.9
9082.9,8.0921e+06,1062
9082.1,8.0907e+06,1062.1
9083.1,8.0921e+06,1062.1
9083.8,8.0931e+06,1062.2
9082.5,8.091e+06,1062.3
9082.1,8.0902e+06,1062.4
9083.2,8.0918e+06,1062.5
9084,8.0928e+06,1062.6
9081.8,8.0895e+06,1062.7
9081.2,8.0884e+06,1062.7
9083.7,8.0921e+06,1062.8
9085.3,8.0942e+06,1062.9
9080.9,8.0875e+06,1063
9079.5,8.0853e+06,1063.1
9084.5,8.0927e+06,1063.2
9087.6,8.0972e+06,1063.3
9082.7,8.0897e+06,1063.4
9080.8,8.0869e+06,1063.5
9084.6,8.0924e+06,1063.5
9087.2,8.0961e+06,1063.6
9084.3,8.0917e+06,1063.7
9083.1,8.0898e+06,1063.8
9084.5,8.0917e+06,1063.8
9085.5,8.0932e+06,1063.9
9084,8.0909e+06,1064
9083.5,8.0899e+06,1064.1
9084.4,8.0912e+06,1064.1
9085.1,8.0921e+06,1064.2
9083.6,8.0898e+06,1064.3
9083.1,8.0889e+06,1064.4
9084.7,8.0912e+06,1064.4
9085.7,8.0926e+06,1064.5
9082.5,8.0877e+06,1064.6
9081.5,8.0861e+06,1064.7
9085.4,8.0918e+06,1064.8
9087.7,8.0952e+06,1064.9
9082.6,8.0874e+06,1064.9
9080.8,8.0847e+06,1065
9085.9,8.0921e+06,1065.1
9089.1,8.0968e+06,1065.2
9085.1,8.0907e+06,1065.2
9083.4,8.0882e+06,1065.3
9085.7,8.0915e+06,1065.4
9087.4,8.0939e+06,1065.4
9085.4,8.0908e+06,1065.5
9084.6,8.0895e+06,1065.6
9085.6,8.0909e+06,1065.6
9086.3,8.0919e+06,1065.7
9085,8.0898e+06,1065.8
9084.5,8.089e+06,1065.8
9085.6,8.0906e+06,1065.9
9086.4,8.0916e+06,1066
9084.2,8.0883e+06,1066
9083.6,8.0872e+06,1066.1
9086.1,8.0909e+06,1066.2
9087.7,8.0931e+06,1066.3
9083.2,8.0864e+06,1066.4
9081.8,8.0842e+06,1066.4
9086.9,8.0916e+06,1066.5
9089.9,8.096e+06,1066.6
9085,8.0886e+06,1066.6
9083.1,8.0857e+06,1066.7
9086.9,8.0913e+06,1066.8
9089.5,8.095e+06,1066.8
9086.6,8.0906e+06,1066.9
9085.4,8.0887e+06,1067
9086.7,8.0906e+06,1067
9087.7,8.0921e+06,1067.1
9086.3,8.0898e+06,1067.1
9085.7,8.0888e+06,1067.2
9086.6,8.0901e+06,1067.2
9087.3,8.0911e+06,1067.3
9085.7,8.0887e+06,1067.4
9085.2,8.0878e+06,1067.4
9086.8,8.0901e+06,1067.5
9087.9,8.0916e+06,1067.6
9084.6,8.0867e+06,1067.6
9083.6,8.0851e+06,1067.7
9087.5,8.0908e+06,1067.8
9089.8,8.0941e+06,1067.9
9084.7,8.0864e+06,1067.9
9082.9,8.0836e+06,1068
9088,8.0911e+06,1068
9091.2,8.0957e+06,1068.1
9087.1,8.0897e+06,1068.2
9085.5,8.0871e+06,1068.2
9087.8,8.0905e+06,1068.3
9089.4,8.0929e+06,1068.3
9087.4,8.0898e+06,1068.4
9086.6,8.0885e+06,1068.4
9087.6,8.0899e+06,1068.5
9088.3,8.0909e+06,1068.5
9087,8.0888e+06,1068.6
9086.5,8.088e+06,1068.6
9087.6,8.0896e+06,1068.7
9088.4,8.0906e+06,1068.7
9087.6,8.0895e+06,1068.8
9087.3,8.089e+06,1068.8
9087.6,8.0894e+06,1068.9
9087.9,8.0897e+06,1068.9
